timestamp,heart rate zone,total minutes,data source
2025-08-25T03:52:00Z,FAT_BURN,1,Charge 6
2025-08-25T03:53:00Z,FAT_BURN,1,Charge 6
2025-08-25T06:42:00Z,FAT_BURN,1,Charge 6
2025-08-25T08:04:00Z,FAT_BURN,1,Charge 6
2025-08-25T08:05:00Z,FAT_BURN,1,Charge 6
2025-08-25T08:07:00Z,FAT_BURN,1,Charge 6
2025-08-25T19:26:00Z,FAT_BURN,1,Charge 6
2025-08-25T19:27:00Z,FAT_BURN,1,Charge 6
2025-08-25T20:48:00Z,FAT_BURN,1,Charge 6
2025-08-25T20:49:00Z,FAT_BURN,1,Charge 6
2025-08-25T21:53:00Z,FAT_BURN,1,Charge 6
2025-08-25T21:55:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:20:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:23:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:24:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:27:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:28:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:33:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:34:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:35:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:39:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:40:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:43:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:47:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:50:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:51:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:54:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:55:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:57:00Z,FAT_BURN,1,Charge 6
2025-08-25T23:58:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:00:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:01:00Z,CARDIO,2,Charge 6
2025-08-26T00:02:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:03:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:04:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:05:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:06:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:07:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:09:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:10:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:11:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:12:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:15:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:16:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:20:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:28:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:29:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:30:00Z,CARDIO,2,Charge 6
2025-08-26T00:31:00Z,FAT_BURN,1,Charge 6
2025-08-26T00:32:00Z,FAT_BURN,1,Charge 6
2025-08-26T08:12:00Z,FAT_BURN,1,Charge 6
2025-08-26T08:13:00Z,FAT_BURN,1,Charge 6
2025-08-26T19:18:00Z,FAT_BURN,1,Charge 6
2025-08-26T19:19:00Z,FAT_BURN,1,Charge 6
2025-08-26T19:20:00Z,FAT_BURN,1,Charge 6
2025-08-26T19:23:00Z,FAT_BURN,1,Charge 6
2025-08-26T22:03:00Z,FAT_BURN,1,Charge 6
2025-08-26T22:56:00Z,FAT_BURN,1,Charge 6
2025-08-26T22:57:00Z,FAT_BURN,1,Charge 6
2025-08-26T22:58:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:46:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:51:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:52:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:53:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:54:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:55:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:56:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:57:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:58:00Z,FAT_BURN,1,Charge 6
2025-08-27T00:59:00Z,CARDIO,2,Charge 6
2025-08-27T01:00:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:01:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:02:00Z,CARDIO,2,Charge 6
2025-08-27T01:03:00Z,CARDIO,2,Charge 6
2025-08-27T01:04:00Z,CARDIO,2,Charge 6
2025-08-27T01:05:00Z,CARDIO,2,Charge 6
2025-08-27T01:06:00Z,CARDIO,2,Charge 6
2025-08-27T01:07:00Z,CARDIO,2,Charge 6
2025-08-27T01:08:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:09:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:10:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:11:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:12:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:13:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:14:00Z,CARDIO,2,Charge 6
2025-08-27T01:15:00Z,PEAK,2,Charge 6
2025-08-27T01:16:00Z,PEAK,2,Charge 6
2025-08-27T01:17:00Z,PEAK,2,Charge 6
2025-08-27T01:18:00Z,PEAK,2,Charge 6
2025-08-27T01:19:00Z,PEAK,2,Charge 6
2025-08-27T01:20:00Z,CARDIO,2,Charge 6
2025-08-27T01:21:00Z,CARDIO,2,Charge 6
2025-08-27T01:22:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:23:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:24:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:25:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:26:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:27:00Z,CARDIO,2,Charge 6
2025-08-27T01:28:00Z,PEAK,2,Charge 6
2025-08-27T01:29:00Z,PEAK,2,Charge 6
2025-08-27T01:30:00Z,PEAK,2,Charge 6
2025-08-27T01:31:00Z,CARDIO,2,Charge 6
2025-08-27T01:32:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:33:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:34:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:35:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:36:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:37:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:38:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:39:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:40:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:41:00Z,CARDIO,2,Charge 6
2025-08-27T01:42:00Z,PEAK,2,Charge 6
2025-08-27T01:43:00Z,PEAK,2,Charge 6
2025-08-27T01:44:00Z,PEAK,2,Charge 6
2025-08-27T01:45:00Z,PEAK,2,Charge 6
2025-08-27T01:46:00Z,PEAK,2,Charge 6
2025-08-27T01:47:00Z,PEAK,2,Charge 6
2025-08-27T01:48:00Z,PEAK,2,Charge 6
2025-08-27T01:49:00Z,PEAK,2,Charge 6
2025-08-27T01:50:00Z,PEAK,2,Charge 6
2025-08-27T01:51:00Z,PEAK,2,Charge 6
2025-08-27T01:52:00Z,PEAK,2,Charge 6
2025-08-27T01:53:00Z,CARDIO,2,Charge 6
2025-08-27T01:54:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:55:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:56:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:57:00Z,FAT_BURN,1,Charge 6
2025-08-27T01:59:00Z,CARDIO,2,Charge 6
2025-08-27T02:00:00Z,CARDIO,2,Charge 6
2025-08-27T02:01:00Z,CARDIO,2,Charge 6
2025-08-27T02:02:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:03:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:06:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:08:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:09:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:10:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:11:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:12:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:13:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:14:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:15:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:16:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:17:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:18:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:19:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:20:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:21:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:22:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:23:00Z,FAT_BURN,1,Charge 6
2025-08-27T02:24:00Z,FAT_BURN,1,Charge 6
2025-08-27T19:26:00Z,FAT_BURN,1,Charge 6
2025-08-27T19:27:00Z,FAT_BURN,1,Charge 6
2025-08-27T19:28:00Z,FAT_BURN,1,Charge 6
2025-08-27T20:47:00Z,FAT_BURN,1,Charge 6
2025-08-27T20:48:00Z,FAT_BURN,1,Charge 6
2025-08-27T20:49:00Z,FAT_BURN,1,Charge 6
2025-08-27T20:50:00Z,FAT_BURN,1,Charge 6
2025-08-27T20:51:00Z,FAT_BURN,1,Charge 6
2025-08-27T21:53:00Z,FAT_BURN,1,Charge 6
2025-08-27T21:54:00Z,FAT_BURN,1,Charge 6
2025-08-27T21:55:00Z,FAT_BURN,1,Charge 6
2025-08-27T21:56:00Z,FAT_BURN,1,Charge 6
2025-08-27T23:01:00Z,FAT_BURN,1,Charge 6
2025-08-27T23:58:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:01:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:06:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:07:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:11:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:12:00Z,FAT_BURN,1,Charge 6
2025-08-28T00:16:00Z,FAT_BURN,1,Charge 6
2025-08-28T01:18:00Z,FAT_BURN,1,Charge 6
2025-08-28T01:19:00Z,FAT_BURN,1,Charge 6
2025-08-28T01:20:00Z,FAT_BURN,1,Charge 6
2025-08-28T01:21:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:39:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:40:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:42:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:43:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:49:00Z,FAT_BURN,1,Charge 6
2025-08-28T17:53:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:06:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:09:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:13:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:14:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:15:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:18:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:21:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:23:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:31:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:33:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:40:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:41:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:43:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:44:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:45:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:46:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:47:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:48:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:49:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:50:00Z,FAT_BURN,1,Charge 6
2025-08-28T18:51:00Z,FAT_BURN,1,Charge 6
2025-08-28T19:14:00Z,FAT_BURN,1,Charge 6
2025-08-28T19:15:00Z,FAT_BURN,1,Charge 6
2025-08-28T19:18:00Z,FAT_BURN,1,Charge 6
2025-08-28T19:19:00Z,FAT_BURN,1,Charge 6
2025-08-28T20:55:00Z,FAT_BURN,1,Charge 6
2025-08-28T20:56:00Z,FAT_BURN,1,Charge 6
2025-08-28T20:57:00Z,FAT_BURN,1,Charge 6
2025-08-28T20:58:00Z,FAT_BURN,1,Charge 6
2025-08-28T21:55:00Z,FAT_BURN,1,Charge 6
2025-08-28T21:56:00Z,FAT_BURN,1,Charge 6
2025-08-28T21:58:00Z,FAT_BURN,1,Charge 6
2025-08-28T21:59:00Z,FAT_BURN,1,Charge 6
2025-08-29T01:50:00Z,FAT_BURN,1,Charge 6
2025-08-29T01:51:00Z,FAT_BURN,1,Charge 6
2025-08-29T01:52:00Z,FAT_BURN,1,Charge 6
2025-08-29T01:53:00Z,FAT_BURN,1,Charge 6
2025-08-29T20:27:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:12:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:13:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:14:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:15:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:16:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:24:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:27:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:32:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:34:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:35:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:37:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:41:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:45:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:46:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:49:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:50:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:56:00Z,CARDIO,2,Charge 6
2025-08-29T21:57:00Z,FAT_BURN,1,Charge 6
2025-08-29T21:58:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:00:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:02:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:07:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:09:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:10:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:14:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:17:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:18:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:19:00Z,FAT_BURN,1,Charge 6
2025-08-29T22:20:00Z,FAT_BURN,1,Charge 6
2025-08-30T22:57:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:16:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:17:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:18:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:20:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:45:00Z,FAT_BURN,1,Charge 6
2025-08-30T23:48:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:00:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:04:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:06:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:16:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:28:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:29:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:35:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:36:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:37:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:38:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:39:00Z,FAT_BURN,1,Charge 6
2025-08-31T00:40:00Z,FAT_BURN,1,Charge 6
