timestamp,distance,data source
2025-12-18T08:36:00Z,11.60,Charge 6
2025-12-18T08:37:00Z,4.30,Charge 6
2025-12-18T08:38:00Z,6.50,Charge 6
2025-12-18T08:41:00Z,3.60,Charge 6
2025-12-18T08:50:00Z,5.00,Charge 6
2025-12-18T08:56:00Z,2.90,Charge 6
2025-12-18T08:57:00Z,0.70,Charge 6
2025-12-18T09:03:00Z,6.50,Charge 6
2025-12-18T09:17:00Z,4.30,Charge 6
2025-12-18T09:18:00Z,5.00,Charge 6
2025-12-18T09:20:00Z,5.80,Charge 6
2025-12-18T09:22:00Z,3.60,Charge 6
2025-12-18T09:24:00Z,2.90,Charge 6
2025-12-18T09:29:00Z,2.90,Charge 6
2025-12-18T09:30:00Z,8.70,Charge 6
2025-12-18T09:46:00Z,7.20,Charge 6
2025-12-18T09:48:00Z,22.50,Charge 6
2025-12-18T09:49:00Z,10.80,Charge 6
2025-12-18T09:50:00Z,21.00,Charge 6
2025-12-18T09:51:00Z,2.90,Charge 6
2025-12-18T10:31:00Z,26.80,Charge 6
2025-12-18T10:32:00Z,15.20,Charge 6
2025-12-18T10:43:00Z,15.90,Charge 6
2025-12-18T10:44:00Z,21.80,Charge 6
2025-12-18T10:45:00Z,8.70,Charge 6
2025-12-18T13:46:00Z,4.30,Charge 6
2025-12-18T15:12:00Z,6.50,Charge 6
2025-12-18T16:49:00Z,5.00,Charge 6
2025-12-18T18:30:00Z,8.70,Charge 6
2025-12-18T19:21:00Z,2.90,Charge 6
2025-12-18T19:39:00Z,4.30,Charge 6
2025-12-18T20:00:00Z,3.60,Charge 6
2025-12-18T20:52:00Z,12.30,Charge 6
2025-12-18T20:53:00Z,23.20,Charge 6
2025-12-18T20:54:00Z,5.80,Charge 6
2025-12-18T20:55:00Z,15.20,Charge 6
2025-12-18T20:57:00Z,13.80,Charge 6
2025-12-18T20:58:00Z,8.70,Charge 6
2025-12-18T21:00:00Z,43.50,Charge 6
2025-12-18T21:01:00Z,40.60,Charge 6
2025-12-18T21:02:00Z,74.80,Charge 6
2025-12-18T21:03:00Z,83.50,Charge 6
2025-12-18T21:04:00Z,87.90,Charge 6
2025-12-18T21:05:00Z,82.10,Charge 6
2025-12-18T21:06:00Z,87.10,Charge 6
2025-12-18T21:07:00Z,88.60,Charge 6
2025-12-18T21:08:00Z,86.40,Charge 6
2025-12-18T21:09:00Z,82.80,Charge 6
2025-12-18T21:10:00Z,81.30,Charge 6
2025-12-18T21:11:00Z,81.30,Charge 6
2025-12-18T21:12:00Z,81.30,Charge 6
2025-12-18T21:13:00Z,79.90,Charge 6
2025-12-18T21:14:00Z,89.30,Charge 6
2025-12-18T21:15:00Z,82.80,Charge 6
2025-12-18T21:16:00Z,84.20,Charge 6
2025-12-18T21:17:00Z,76.20,Charge 6
2025-12-18T21:18:00Z,60.30,Charge 6
2025-12-18T21:19:00Z,21.70,Charge 6
2025-12-18T21:20:00Z,13.00,Charge 6
2025-12-18T21:21:00Z,47.90,Charge 6
2025-12-18T21:22:00Z,59.50,Charge 6
2025-12-18T22:02:00Z,31.20,Charge 6
2025-12-18T22:03:00Z,19.60,Charge 6
2025-12-18T22:04:00Z,45.00,Charge 6
2025-12-18T22:05:00Z,17.40,Charge 6
2025-12-18T22:07:00Z,15.90,Charge 6
2025-12-18T22:08:00Z,4.30,Charge 6
2025-12-18T22:10:00Z,19.60,Charge 6
2025-12-18T22:11:00Z,0.70,Charge 6
2025-12-18T22:12:00Z,8.70,Charge 6
2025-12-18T22:13:00Z,7.20,Charge 6
2025-12-18T22:14:00Z,17.40,Charge 6
2025-12-18T22:18:00Z,4.30,Charge 6
2025-12-18T22:19:00Z,16.70,Charge 6
2025-12-18T22:20:00Z,4.30,Charge 6
2025-12-18T22:28:00Z,11.60,Charge 6
2025-12-18T22:30:00Z,28.30,Charge 6
2025-12-18T22:31:00Z,15.20,Charge 6
2025-12-18T23:20:00Z,3.60,Charge 6
2025-12-18T23:21:00Z,69.00,Charge 6
2025-12-18T23:22:00Z,71.20,Charge 6
2025-12-18T23:23:00Z,16.70,Charge 6
2025-12-18T23:25:00Z,5.80,Charge 6
2025-12-18T23:29:00Z,8.70,Charge 6
2025-12-18T23:30:00Z,7.90,Charge 6
2025-12-18T23:44:00Z,4.30,Charge 6
2025-12-18T23:45:00Z,13.80,Charge 6
2025-12-18T23:48:00Z,4.30,Charge 6
2025-12-19T01:51:00Z,2.90,Charge 6
2025-12-19T01:52:00Z,2.90,Charge 6
2025-12-19T01:59:00Z,29.70,Charge 6
2025-12-19T02:00:00Z,7.90,Charge 6
2025-12-19T02:01:00Z,26.10,Charge 6
2025-12-19T02:03:00Z,18.80,Charge 6
2025-12-19T02:04:00Z,0.70,Charge 6
2025-12-19T02:05:00Z,5.00,Charge 6
2025-12-19T02:06:00Z,23.20,Charge 6
2025-12-19T02:07:00Z,5.80,Charge 6
2025-12-19T02:10:00Z,15.20,Charge 6
2025-12-19T02:16:00Z,5.00,Charge 6
2025-12-19T02:18:00Z,5.80,Charge 6
2025-12-19T02:19:00Z,41.40,Charge 6
2025-12-19T02:20:00Z,13.80,Charge 6
2025-12-19T02:22:00Z,53.00,Charge 6
2025-12-19T02:23:00Z,1.40,Charge 6
2025-12-19T02:24:00Z,8.70,Charge 6
2025-12-19T02:25:00Z,7.90,Charge 6
2025-12-19T02:26:00Z,10.80,Charge 6
2025-12-19T02:39:00Z,29.70,Charge 6
2025-12-19T02:40:00Z,24.70,Charge 6
2025-12-19T02:42:00Z,49.40,Charge 6
2025-12-19T02:43:00Z,4.30,Charge 6
2025-12-19T02:57:00Z,5.00,Charge 6
2025-12-19T03:20:00Z,5.80,Charge 6
2025-12-19T03:21:00Z,6.50,Charge 6
2025-12-19T03:26:00Z,5.00,Charge 6
2025-12-19T03:55:00Z,5.80,Charge 6
2025-12-19T05:06:00Z,4.30,Charge 6
2025-12-19T06:44:00Z,13.80,Charge 6
2025-12-19T06:45:00Z,5.00,Charge 6
2025-12-19T06:51:00Z,18.10,Charge 6
2025-12-19T07:27:00Z,10.90,Charge 6
2025-12-19T08:49:00Z,14.50,Charge 6
2025-12-19T09:03:00Z,9.40,Charge 6
2025-12-19T09:13:00Z,36.30,Charge 6
2025-12-19T09:15:00Z,12.30,Charge 6
2025-12-19T09:19:00Z,12.30,Charge 6
2025-12-19T09:21:00Z,7.20,Charge 6
2025-12-19T09:22:00Z,8.70,Charge 6
2025-12-19T09:26:00Z,14.50,Charge 6
2025-12-19T09:27:00Z,55.20,Charge 6
2025-12-19T09:32:00Z,11.60,Charge 6
2025-12-19T09:33:00Z,18.80,Charge 6
2025-12-19T09:38:00Z,3.60,Charge 6
2025-12-19T09:46:00Z,5.00,Charge 6
2025-12-19T09:48:00Z,17.40,Charge 6
2025-12-19T09:50:00Z,4.30,Charge 6
2025-12-19T09:54:00Z,21.00,Charge 6
2025-12-19T09:55:00Z,21.00,Charge 6
2025-12-19T16:41:00Z,14.50,Charge 6
2025-12-19T18:18:00Z,3.60,Charge 6
2025-12-19T20:04:00Z,4.30,Charge 6
2025-12-19T20:11:00Z,7.20,Charge 6
2025-12-19T20:12:00Z,3.60,Charge 6
2025-12-19T20:14:00Z,34.80,Charge 6
2025-12-19T20:16:00Z,5.00,Charge 6
2025-12-19T20:17:00Z,13.80,Charge 6
2025-12-19T20:19:00Z,13.80,Charge 6
2025-12-19T20:20:00Z,54.40,Charge 6
2025-12-19T20:21:00Z,28.30,Charge 6
2025-12-19T21:48:00Z,31.20,Charge 6
2025-12-19T21:49:00Z,45.70,Charge 6
2025-12-19T21:50:00Z,29.70,Charge 6
2025-12-19T21:53:00Z,34.10,Charge 6
2025-12-19T22:33:00Z,11.60,Charge 6
2025-12-19T22:34:00Z,17.40,Charge 6
2025-12-19T22:35:00Z,18.80,Charge 6
2025-12-20T00:40:00Z,5.00,Charge 6
2025-12-20T00:46:00Z,18.10,Charge 6
2025-12-20T01:50:00Z,5.80,Charge 6
2025-12-20T02:03:00Z,13.80,Charge 6
2025-12-20T02:50:00Z,8.70,Charge 6
2025-12-20T02:52:00Z,21.70,Charge 6
2025-12-20T02:53:00Z,29.00,Charge 6
2025-12-20T02:55:00Z,28.30,Charge 6
2025-12-20T02:56:00Z,51.50,Charge 6
2025-12-20T02:57:00Z,79.90,Charge 6
2025-12-20T02:58:00Z,86.40,Charge 6
2025-12-20T02:59:00Z,86.40,Charge 6
2025-12-20T03:00:00Z,97.30,Charge 6
2025-12-20T03:01:00Z,195.00,Charge 6
2025-12-20T03:02:00Z,88.40,Charge 6
2025-12-20T03:03:00Z,13.80,Charge 6
2025-12-20T03:06:00Z,4.30,Charge 6
2025-12-20T03:18:00Z,4.30,Charge 6
2025-12-20T03:29:00Z,2.90,Charge 6
2025-12-20T03:33:00Z,5.80,Charge 6
2025-12-20T03:42:00Z,5.80,Charge 6
2025-12-20T03:49:00Z,4.30,Charge 6
2025-12-20T04:02:00Z,5.80,Charge 6
2025-12-20T04:04:00Z,5.00,Charge 6
2025-12-20T04:26:00Z,3.60,Charge 6
2025-12-20T04:27:00Z,26.80,Charge 6
2025-12-20T04:28:00Z,48.60,Charge 6
2025-12-20T04:29:00Z,63.90,Charge 6
2025-12-20T04:30:00Z,67.50,Charge 6
2025-12-20T04:31:00Z,74.80,Charge 6
2025-12-20T04:32:00Z,71.90,Charge 6
2025-12-20T04:33:00Z,79.10,Charge 6
2025-12-20T04:34:00Z,51.50,Charge 6
2025-12-20T04:35:00Z,56.60,Charge 6
2025-12-20T04:37:00Z,7.20,Charge 6
2025-12-20T04:41:00Z,9.40,Charge 6
2025-12-20T04:42:00Z,15.90,Charge 6
2025-12-20T04:43:00Z,13.00,Charge 6
2025-12-20T04:49:00Z,9.40,Charge 6
2025-12-20T04:50:00Z,23.20,Charge 6
2025-12-20T04:53:00Z,17.40,Charge 6
2025-12-20T05:23:00Z,9.40,Charge 6
2025-12-20T05:29:00Z,6.50,Charge 6
2025-12-20T05:48:00Z,7.20,Charge 6
2025-12-20T06:34:00Z,31.20,Charge 6
2025-12-20T06:35:00Z,2.10,Charge 6
2025-12-20T06:40:00Z,17.40,Charge 6
2025-12-20T06:42:00Z,7.20,Charge 6
2025-12-20T06:44:00Z,29.00,Charge 6
2025-12-20T08:41:00Z,29.00,Charge 6
2025-12-20T08:42:00Z,26.10,Charge 6
2025-12-20T08:45:00Z,11.60,Charge 6
2025-12-20T08:46:00Z,8.70,Charge 6
2025-12-20T09:23:00Z,19.60,Charge 6
2025-12-20T09:24:00Z,3.60,Charge 6
2025-12-20T09:25:00Z,4.30,Charge 6
2025-12-20T09:54:00Z,9.40,Charge 6
2025-12-20T09:55:00Z,18.80,Charge 6
2025-12-20T09:56:00Z,52.30,Charge 6
2025-12-20T09:57:00Z,23.20,Charge 6
2025-12-21T02:32:00Z,5.00,Charge 6
2025-12-21T02:33:00Z,31.20,Charge 6
2025-12-21T02:34:00Z,21.00,Charge 6
2025-12-21T02:35:00Z,43.50,Charge 6
2025-12-21T02:37:00Z,11.60,Charge 6
2025-12-21T02:38:00Z,60.30,Charge 6
2025-12-21T02:39:00Z,90.00,Charge 6
2025-12-21T02:40:00Z,106.80,Charge 6
2025-12-21T02:41:00Z,164.00,Charge 6
2025-12-21T02:42:00Z,95.90,Charge 6
2025-12-21T02:43:00Z,174.30,Charge 6
2025-12-21T02:44:00Z,166.60,Charge 6
2025-12-21T02:45:00Z,156.30,Charge 6
2025-12-21T02:46:00Z,83.50,Charge 6
2025-12-21T02:47:00Z,79.90,Charge 6
2025-12-21T02:48:00Z,80.60,Charge 6
2025-12-21T02:49:00Z,82.10,Charge 6
2025-12-21T02:50:00Z,87.90,Charge 6
2025-12-21T02:51:00Z,82.10,Charge 6
2025-12-21T02:52:00Z,61.70,Charge 6
2025-12-21T02:53:00Z,38.50,Charge 6
2025-12-21T02:54:00Z,8.70,Charge 6
2025-12-21T02:55:00Z,23.90,Charge 6
2025-12-21T02:56:00Z,13.80,Charge 6
2025-12-21T02:59:00Z,21.00,Charge 6
2025-12-21T03:00:00Z,10.80,Charge 6
2025-12-21T03:01:00Z,2.90,Charge 6
2025-12-21T03:02:00Z,6.50,Charge 6
2025-12-21T03:03:00Z,9.40,Charge 6
2025-12-21T03:04:00Z,2.90,Charge 6
2025-12-21T03:05:00Z,8.70,Charge 6
2025-12-21T03:06:00Z,23.20,Charge 6
2025-12-21T03:07:00Z,30.50,Charge 6
2025-12-21T03:08:00Z,24.70,Charge 6
2025-12-21T03:09:00Z,11.60,Charge 6
2025-12-21T03:10:00Z,35.60,Charge 6
2025-12-21T03:11:00Z,13.80,Charge 6
2025-12-21T03:12:00Z,31.90,Charge 6
2025-12-21T03:13:00Z,14.50,Charge 6
2025-12-21T03:14:00Z,31.90,Charge 6
2025-12-21T03:15:00Z,46.50,Charge 6
2025-12-21T03:16:00Z,42.10,Charge 6
2025-12-21T03:17:00Z,42.10,Charge 6
2025-12-21T03:18:00Z,33.40,Charge 6
2025-12-21T03:19:00Z,49.40,Charge 6
2025-12-21T03:20:00Z,51.50,Charge 6
2025-12-21T03:21:00Z,40.60,Charge 6
2025-12-21T03:22:00Z,10.80,Charge 6
2025-12-21T03:34:00Z,21.00,Charge 6
2025-12-21T03:35:00Z,21.00,Charge 6
2025-12-21T04:09:00Z,32.70,Charge 6
2025-12-21T04:11:00Z,55.90,Charge 6
2025-12-21T04:12:00Z,28.30,Charge 6
2025-12-21T04:13:00Z,29.00,Charge 6
2025-12-21T04:15:00Z,5.00,Charge 6
2025-12-21T04:16:00Z,5.80,Charge 6
2025-12-21T04:17:00Z,24.70,Charge 6
2025-12-21T04:29:00Z,3.60,Charge 6
2025-12-21T04:31:00Z,13.00,Charge 6
2025-12-21T04:33:00Z,3.60,Charge 6
2025-12-21T04:36:00Z,3.60,Charge 6
2025-12-21T04:45:00Z,26.10,Charge 6
2025-12-21T04:46:00Z,21.00,Charge 6
2025-12-21T04:47:00Z,21.70,Charge 6
2025-12-21T04:48:00Z,25.40,Charge 6
2025-12-21T04:49:00Z,53.70,Charge 6
2025-12-21T04:50:00Z,50.80,Charge 6
2025-12-21T04:51:00Z,50.80,Charge 6
2025-12-21T04:52:00Z,38.50,Charge 6
2025-12-21T04:53:00Z,47.90,Charge 6
2025-12-21T04:54:00Z,29.00,Charge 6
2025-12-21T04:55:00Z,47.20,Charge 6
2025-12-21T04:56:00Z,32.60,Charge 6
2025-12-21T04:57:00Z,48.60,Charge 6
2025-12-21T04:58:00Z,37.70,Charge 6
2025-12-21T04:59:00Z,19.60,Charge 6
2025-12-21T05:00:00Z,13.80,Charge 6
2025-12-21T05:01:00Z,34.80,Charge 6
2025-12-21T05:02:00Z,21.70,Charge 6
2025-12-21T05:03:00Z,20.30,Charge 6
2025-12-21T05:26:00Z,7.20,Charge 6
2025-12-21T05:31:00Z,5.80,Charge 6
2025-12-21T05:32:00Z,3.60,Charge 6
2025-12-21T05:40:00Z,39.20,Charge 6
2025-12-21T05:46:00Z,5.80,Charge 6
2025-12-21T05:51:00Z,21.70,Charge 6
2025-12-21T05:54:00Z,18.80,Charge 6
2025-12-21T05:58:00Z,6.50,Charge 6
2025-12-21T05:59:00Z,17.40,Charge 6
2025-12-21T06:04:00Z,7.20,Charge 6
2025-12-21T06:11:00Z,2.90,Charge 6
2025-12-21T06:16:00Z,11.60,Charge 6
2025-12-21T06:17:00Z,11.60,Charge 6
2025-12-21T06:18:00Z,23.90,Charge 6
2025-12-21T06:21:00Z,8.70,Charge 6
2025-12-21T06:48:00Z,4.30,Charge 6
2025-12-21T06:50:00Z,5.80,Charge 6
2025-12-21T06:56:00Z,5.00,Charge 6
2025-12-21T06:57:00Z,4.30,Charge 6
2025-12-21T07:14:00Z,13.00,Charge 6
2025-12-21T07:17:00Z,21.80,Charge 6
2025-12-21T07:18:00Z,14.50,Charge 6
2025-12-21T07:24:00Z,4.30,Charge 6
2025-12-21T07:42:00Z,2.90,Charge 6
2025-12-21T07:43:00Z,0.70,Charge 6
2025-12-21T07:44:00Z,7.20,Charge 6
2025-12-21T07:45:00Z,16.70,Charge 6
2025-12-21T07:49:00Z,5.80,Charge 6
2025-12-21T08:03:00Z,29.00,Charge 6
2025-12-21T08:04:00Z,9.40,Charge 6
2025-12-21T08:06:00Z,6.50,Charge 6
2025-12-21T08:10:00Z,2.90,Charge 6
2025-12-21T08:16:00Z,6.50,Charge 6
2025-12-21T08:18:00Z,23.90,Charge 6
2025-12-21T08:19:00Z,17.40,Charge 6
2025-12-21T08:20:00Z,7.20,Charge 6
2025-12-21T08:21:00Z,6.50,Charge 6
2025-12-21T08:22:00Z,2.90,Charge 6
2025-12-21T08:23:00Z,47.90,Charge 6
2025-12-21T08:24:00Z,9.40,Charge 6
2025-12-21T08:25:00Z,19.60,Charge 6
2025-12-21T08:26:00Z,39.20,Charge 6
2025-12-21T08:27:00Z,47.90,Charge 6
2025-12-21T08:28:00Z,46.50,Charge 6
2025-12-21T08:29:00Z,33.40,Charge 6
2025-12-21T08:30:00Z,34.10,Charge 6
2025-12-21T08:31:00Z,13.00,Charge 6
2025-12-21T08:35:00Z,12.30,Charge 6
2025-12-21T08:36:00Z,23.90,Charge 6
2025-12-21T08:37:00Z,3.60,Charge 6
2025-12-21T08:38:00Z,7.90,Charge 6
2025-12-21T08:39:00Z,23.20,Charge 6
2025-12-21T08:40:00Z,42.80,Charge 6
2025-12-21T08:41:00Z,39.20,Charge 6
2025-12-21T08:42:00Z,30.50,Charge 6
2025-12-21T08:43:00Z,33.40,Charge 6
2025-12-21T08:44:00Z,21.80,Charge 6
2025-12-21T08:45:00Z,17.40,Charge 6
2025-12-21T08:46:00Z,4.30,Charge 6
2025-12-21T08:47:00Z,23.20,Charge 6
2025-12-21T08:49:00Z,36.30,Charge 6
2025-12-21T08:50:00Z,18.10,Charge 6
2025-12-21T08:51:00Z,5.80,Charge 6
2025-12-21T08:52:00Z,20.30,Charge 6
2025-12-21T08:53:00Z,17.40,Charge 6
2025-12-21T08:54:00Z,13.00,Charge 6
2025-12-21T08:57:00Z,23.20,Charge 6
2025-12-21T08:58:00Z,15.20,Charge 6
2025-12-21T08:59:00Z,20.30,Charge 6
2025-12-21T09:00:00Z,18.90,Charge 6
2025-12-21T09:01:00Z,4.30,Charge 6
2025-12-21T09:02:00Z,18.10,Charge 6
2025-12-21T09:03:00Z,10.10,Charge 6
2025-12-21T09:04:00Z,10.90,Charge 6
2025-12-21T09:05:00Z,26.80,Charge 6
2025-12-21T09:06:00Z,3.60,Charge 6
2025-12-21T09:07:00Z,21.00,Charge 6
2025-12-21T09:08:00Z,6.50,Charge 6
2025-12-21T09:09:00Z,15.90,Charge 6
2025-12-21T09:10:00Z,8.70,Charge 6
2025-12-21T09:11:00Z,36.30,Charge 6
2025-12-21T09:12:00Z,23.20,Charge 6
2025-12-21T09:13:00Z,58.10,Charge 6
2025-12-21T09:14:00Z,37.00,Charge 6
2025-12-21T09:15:00Z,15.20,Charge 6
2025-12-21T09:17:00Z,10.80,Charge 6
2025-12-21T09:19:00Z,26.10,Charge 6
2025-12-21T09:20:00Z,31.20,Charge 6
2025-12-21T09:21:00Z,7.20,Charge 6
2025-12-21T09:22:00Z,15.20,Charge 6
2025-12-21T09:24:00Z,21.80,Charge 6
2025-12-21T09:27:00Z,12.30,Charge 6
2025-12-21T09:31:00Z,14.50,Charge 6
2025-12-21T09:32:00Z,47.90,Charge 6
2025-12-21T09:33:00Z,23.90,Charge 6
2025-12-21T09:34:00Z,39.20,Charge 6
2025-12-21T09:35:00Z,30.50,Charge 6
2025-12-21T09:36:00Z,79.90,Charge 6
2025-12-21T09:37:00Z,83.50,Charge 6
2025-12-21T09:38:00Z,81.30,Charge 6
2025-12-21T09:39:00Z,85.00,Charge 6
2025-12-21T09:40:00Z,85.70,Charge 6
2025-12-21T09:41:00Z,89.30,Charge 6
2025-12-21T09:42:00Z,85.70,Charge 6
2025-12-21T09:43:00Z,52.30,Charge 6
2025-12-21T09:44:00Z,77.00,Charge 6
2025-12-21T09:45:00Z,82.80,Charge 6
2025-12-21T09:46:00Z,83.50,Charge 6
2025-12-21T09:47:00Z,83.50,Charge 6
2025-12-21T09:48:00Z,79.90,Charge 6
2025-12-21T09:49:00Z,80.60,Charge 6
2025-12-21T09:50:00Z,79.90,Charge 6
2025-12-21T09:51:00Z,86.40,Charge 6
2025-12-21T09:52:00Z,37.00,Charge 6
2025-12-21T09:53:00Z,18.80,Charge 6
2025-12-21T10:10:00Z,5.80,Charge 6
2025-12-21T10:15:00Z,10.10,Charge 6
2025-12-21T10:17:00Z,5.00,Charge 6
2025-12-21T12:22:00Z,7.20,Charge 6
2025-12-21T12:23:00Z,8.70,Charge 6
2025-12-21T13:41:00Z,6.50,Charge 6
2025-12-21T16:58:00Z,5.00,Charge 6
2025-12-21T17:18:00Z,5.80,Charge 6
2025-12-21T20:48:00Z,4.30,Charge 6
2025-12-21T20:57:00Z,5.00,Charge 6
2025-12-21T20:58:00Z,32.60,Charge 6
2025-12-21T20:59:00Z,15.90,Charge 6
2025-12-21T21:00:00Z,51.50,Charge 6
2025-12-21T21:23:00Z,10.10,Charge 6
2025-12-21T21:24:00Z,26.80,Charge 6
2025-12-21T21:25:00Z,13.00,Charge 6
2025-12-21T21:26:00Z,17.40,Charge 6
2025-12-21T21:27:00Z,10.80,Charge 6
2025-12-21T21:29:00Z,5.00,Charge 6
2025-12-21T21:30:00Z,12.30,Charge 6
2025-12-21T21:40:00Z,8.70,Charge 6
2025-12-21T21:48:00Z,2.90,Charge 6
2025-12-21T21:50:00Z,7.20,Charge 6
2025-12-21T21:51:00Z,3.60,Charge 6
2025-12-21T21:58:00Z,7.90,Charge 6
2025-12-21T22:02:00Z,6.50,Charge 6
2025-12-21T22:04:00Z,9.40,Charge 6
2025-12-21T22:05:00Z,10.10,Charge 6
2025-12-21T22:10:00Z,34.80,Charge 6
2025-12-21T22:11:00Z,6.50,Charge 6
2025-12-21T22:38:00Z,38.50,Charge 6
2025-12-21T22:39:00Z,8.70,Charge 6
2025-12-21T22:40:00Z,13.00,Charge 6
2025-12-21T22:41:00Z,16.70,Charge 6
2025-12-21T22:57:00Z,29.00,Charge 6
2025-12-21T22:58:00Z,23.20,Charge 6
2025-12-21T22:59:00Z,3.60,Charge 6
2025-12-21T23:00:00Z,32.60,Charge 6
2025-12-21T23:01:00Z,40.60,Charge 6
2025-12-21T23:02:00Z,7.90,Charge 6
2025-12-21T23:03:00Z,8.70,Charge 6
2025-12-21T23:05:00Z,30.50,Charge 6
2025-12-21T23:06:00Z,29.70,Charge 6
2025-12-21T23:07:00Z,32.60,Charge 6
2025-12-21T23:08:00Z,39.90,Charge 6
2025-12-21T23:09:00Z,29.70,Charge 6
2025-12-21T23:10:00Z,53.70,Charge 6
2025-12-21T23:11:00Z,49.40,Charge 6
2025-12-21T23:12:00Z,45.00,Charge 6
2025-12-21T23:13:00Z,10.90,Charge 6
2025-12-21T23:14:00Z,52.30,Charge 6
2025-12-21T23:15:00Z,25.40,Charge 6
2025-12-21T23:16:00Z,25.40,Charge 6
2025-12-21T23:17:00Z,20.30,Charge 6
2025-12-21T23:18:00Z,13.80,Charge 6
2025-12-21T23:19:00Z,77.00,Charge 6
2025-12-21T23:20:00Z,85.00,Charge 6
2025-12-21T23:21:00Z,99.50,Charge 6
2025-12-21T23:22:00Z,157.60,Charge 6
2025-12-21T23:23:00Z,75.50,Charge 6
2025-12-21T23:24:00Z,78.40,Charge 6
2025-12-21T23:25:00Z,70.40,Charge 6
2025-12-21T23:26:00Z,41.40,Charge 6
2025-12-21T23:27:00Z,40.60,Charge 6
2025-12-21T23:28:00Z,28.30,Charge 6
2025-12-21T23:29:00Z,32.70,Charge 6
2025-12-21T23:31:00Z,24.70,Charge 6
2025-12-21T23:32:00Z,12.30,Charge 6
2025-12-21T23:33:00Z,11.60,Charge 6
2025-12-21T23:34:00Z,18.10,Charge 6
2025-12-21T23:35:00Z,29.00,Charge 6
2025-12-21T23:36:00Z,23.20,Charge 6
2025-12-21T23:37:00Z,23.90,Charge 6
2025-12-21T23:38:00Z,5.00,Charge 6
2025-12-21T23:39:00Z,22.50,Charge 6
2025-12-21T23:40:00Z,50.80,Charge 6
2025-12-21T23:41:00Z,56.60,Charge 6
2025-12-21T23:42:00Z,26.10,Charge 6
2025-12-21T23:43:00Z,21.00,Charge 6
2025-12-21T23:44:00Z,49.40,Charge 6
2025-12-21T23:45:00Z,67.50,Charge 6
2025-12-21T23:46:00Z,26.10,Charge 6
2025-12-21T23:50:00Z,21.00,Charge 6
2025-12-21T23:52:00Z,5.00,Charge 6
2025-12-21T23:55:00Z,6.50,Charge 6
2025-12-21T23:56:00Z,5.00,Charge 6
2025-12-22T00:02:00Z,10.10,Charge 6
2025-12-22T00:04:00Z,44.30,Charge 6
2025-12-22T00:05:00Z,70.40,Charge 6
2025-12-22T00:06:00Z,71.20,Charge 6
2025-12-22T00:07:00Z,71.20,Charge 6
2025-12-22T00:08:00Z,74.10,Charge 6
2025-12-22T00:09:00Z,69.00,Charge 6
2025-12-22T00:10:00Z,58.10,Charge 6
2025-12-22T00:11:00Z,33.40,Charge 6
2025-12-22T00:15:00Z,77.70,Charge 6
2025-12-22T00:16:00Z,88.60,Charge 6
2025-12-22T00:17:00Z,82.10,Charge 6
2025-12-22T00:18:00Z,79.10,Charge 6
2025-12-22T00:19:00Z,37.00,Charge 6
2025-12-22T00:21:00Z,10.10,Charge 6
2025-12-22T00:22:00Z,6.50,Charge 6
2025-12-22T00:23:00Z,11.60,Charge 6
2025-12-22T00:24:00Z,42.10,Charge 6
2025-12-22T00:25:00Z,37.70,Charge 6
2025-12-22T00:26:00Z,50.80,Charge 6
2025-12-22T00:27:00Z,79.90,Charge 6
2025-12-22T00:28:00Z,63.20,Charge 6
2025-12-22T00:29:00Z,74.10,Charge 6
2025-12-22T00:30:00Z,82.10,Charge 6
2025-12-22T00:31:00Z,88.60,Charge 6
2025-12-22T00:32:00Z,73.30,Charge 6
2025-12-22T00:33:00Z,43.60,Charge 6
2025-12-22T00:35:00Z,21.00,Charge 6
2025-12-22T00:37:00Z,32.60,Charge 6
2025-12-22T00:38:00Z,9.40,Charge 6
2025-12-22T00:40:00Z,54.40,Charge 6
2025-12-22T00:41:00Z,76.20,Charge 6
2025-12-22T00:42:00Z,79.90,Charge 6
2025-12-22T00:43:00Z,79.90,Charge 6
2025-12-22T00:44:00Z,79.10,Charge 6
2025-12-22T00:45:00Z,58.80,Charge 6
2025-12-22T00:47:00Z,10.90,Charge 6
2025-12-22T01:01:00Z,10.10,Charge 6
2025-12-22T01:04:00Z,29.70,Charge 6
2025-12-22T01:07:00Z,29.00,Charge 6
2025-12-22T01:08:00Z,6.50,Charge 6
2025-12-22T01:09:00Z,14.50,Charge 6
2025-12-22T01:10:00Z,26.80,Charge 6
2025-12-22T01:11:00Z,34.80,Charge 6
2025-12-22T01:14:00Z,10.10,Charge 6
2025-12-22T01:15:00Z,11.60,Charge 6
2025-12-22T01:16:00Z,10.80,Charge 6
2025-12-22T01:17:00Z,14.50,Charge 6
2025-12-22T01:18:00Z,55.90,Charge 6
2025-12-22T01:19:00Z,5.80,Charge 6
2025-12-22T01:20:00Z,42.80,Charge 6
2025-12-22T01:21:00Z,45.70,Charge 6
2025-12-22T01:22:00Z,29.70,Charge 6
2025-12-22T01:29:00Z,7.20,Charge 6
2025-12-22T01:36:00Z,2.90,Charge 6
2025-12-22T01:39:00Z,16.70,Charge 6
2025-12-22T01:40:00Z,4.30,Charge 6
2025-12-22T01:41:00Z,21.70,Charge 6
2025-12-22T01:45:00Z,5.00,Charge 6
2025-12-22T02:21:00Z,5.80,Charge 6
2025-12-22T04:31:00Z,13.80,Charge 6
