timestamp,heart rate zone,total minutes,data source
2026-01-21T17:18:00Z,FAT_BURN,1,Charge 6
2026-01-21T18:59:00Z,FAT_BURN,1,Charge 6
2026-01-21T19:00:00Z,FAT_BURN,1,Charge 6
2026-01-21T19:01:00Z,FAT_BURN,1,Charge 6
2026-01-21T19:02:00Z,FAT_BURN,1,Charge 6
2026-01-21T19:03:00Z,FAT_BURN,1,Charge 6
2026-01-21T22:55:00Z,FAT_BURN,1,Charge 6
2026-01-21T22:56:00Z,FAT_BURN,1,Charge 6
2026-01-21T22:57:00Z,FAT_BURN,1,Charge 6
2026-01-21T22:58:00Z,FAT_BURN,1,Charge 6
2026-01-21T22:59:00Z,FAT_BURN,1,Charge 6
2026-01-21T23:00:00Z,FAT_BURN,1,Charge 6
2026-01-21T23:01:00Z,FAT_BURN,1,Charge 6
2026-01-21T23:02:00Z,FAT_BURN,1,Charge 6
2026-01-21T23:32:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:30:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:31:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:32:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:33:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:56:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:57:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:58:00Z,FAT_BURN,1,Charge 6
2026-01-22T03:59:00Z,FAT_BURN,1,Charge 6
2026-01-22T04:00:00Z,FAT_BURN,1,Charge 6
2026-01-22T05:52:00Z,FAT_BURN,1,Charge 6
2026-01-22T05:53:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:24:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:25:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:26:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:27:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:28:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:29:00Z,FAT_BURN,1,Charge 6
2026-01-22T20:30:00Z,FAT_BURN,1,Charge 6
2026-01-22T21:52:00Z,FAT_BURN,1,Charge 6
2026-01-23T03:52:00Z,FAT_BURN,1,Charge 6
2026-01-23T03:53:00Z,FAT_BURN,1,Charge 6
2026-01-24T03:46:00Z,FAT_BURN,1,Charge 6
2026-01-24T03:47:00Z,FAT_BURN,1,Charge 6
2026-01-24T03:48:00Z,FAT_BURN,1,Charge 6
2026-01-24T03:49:00Z,FAT_BURN,1,Charge 6
2026-01-25T21:05:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:19:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:20:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:21:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:24:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:25:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:26:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:42:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:43:00Z,FAT_BURN,1,Charge 6
2026-01-26T02:44:00Z,CARDIO,2,Charge 6
2026-01-26T02:45:00Z,PEAK,2,Charge 6
2026-01-26T02:46:00Z,PEAK,2,Charge 6
2026-01-26T02:47:00Z,PEAK,2,Charge 6
2026-01-26T02:48:00Z,PEAK,2,Charge 6
2026-01-26T02:49:00Z,PEAK,2,Charge 6
2026-01-26T02:50:00Z,PEAK,2,Charge 6
2026-01-26T02:51:00Z,CARDIO,2,Charge 6
2026-01-26T02:52:00Z,PEAK,2,Charge 6
2026-01-26T02:53:00Z,PEAK,2,Charge 6
2026-01-26T02:54:00Z,PEAK,2,Charge 6
2026-01-26T02:55:00Z,PEAK,2,Charge 6
2026-01-26T02:56:00Z,PEAK,2,Charge 6
2026-01-26T02:57:00Z,PEAK,2,Charge 6
2026-01-26T02:58:00Z,PEAK,2,Charge 6
2026-01-26T02:59:00Z,CARDIO,2,Charge 6
2026-01-26T03:00:00Z,PEAK,2,Charge 6
2026-01-26T03:01:00Z,PEAK,2,Charge 6
2026-01-26T03:02:00Z,PEAK,2,Charge 6
2026-01-26T03:03:00Z,PEAK,2,Charge 6
2026-01-26T03:04:00Z,CARDIO,2,Charge 6
2026-01-26T03:05:00Z,CARDIO,2,Charge 6
2026-01-26T03:06:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:07:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:08:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:09:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:10:00Z,CARDIO,2,Charge 6
2026-01-26T03:11:00Z,CARDIO,2,Charge 6
2026-01-26T03:12:00Z,CARDIO,2,Charge 6
2026-01-26T03:13:00Z,CARDIO,2,Charge 6
2026-01-26T03:14:00Z,CARDIO,2,Charge 6
2026-01-26T03:15:00Z,PEAK,2,Charge 6
2026-01-26T03:16:00Z,PEAK,2,Charge 6
2026-01-26T03:17:00Z,CARDIO,2,Charge 6
2026-01-26T03:18:00Z,PEAK,2,Charge 6
2026-01-26T03:20:00Z,PEAK,2,Charge 6
2026-01-26T03:21:00Z,PEAK,2,Charge 6
2026-01-26T03:22:00Z,PEAK,2,Charge 6
2026-01-26T03:23:00Z,PEAK,2,Charge 6
2026-01-26T03:24:00Z,PEAK,2,Charge 6
2026-01-26T03:25:00Z,CARDIO,2,Charge 6
2026-01-26T03:26:00Z,PEAK,2,Charge 6
2026-01-26T03:27:00Z,PEAK,2,Charge 6
2026-01-26T03:28:00Z,PEAK,2,Charge 6
2026-01-26T03:29:00Z,PEAK,2,Charge 6
2026-01-26T03:30:00Z,CARDIO,2,Charge 6
2026-01-26T03:31:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:32:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:33:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:34:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:35:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:36:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:37:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:38:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:39:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:40:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:41:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:42:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:43:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:44:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:45:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:46:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:47:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:48:00Z,FAT_BURN,1,Charge 6
2026-01-26T03:49:00Z,FAT_BURN,1,Charge 6
2026-01-26T20:45:00Z,FAT_BURN,1,Charge 6
2026-01-26T20:46:00Z,FAT_BURN,1,Charge 6
2026-01-26T20:47:00Z,FAT_BURN,1,Charge 6
2026-01-26T20:48:00Z,FAT_BURN,1,Charge 6
2026-01-26T20:49:00Z,FAT_BURN,1,Charge 6
2026-01-27T03:59:00Z,FAT_BURN,1,Charge 6
2026-01-27T04:00:00Z,FAT_BURN,1,Charge 6
2026-01-27T06:44:00Z,FAT_BURN,1,Charge 6
2026-01-27T17:54:00Z,FAT_BURN,1,Charge 6
2026-01-27T17:55:00Z,CARDIO,2,Charge 6
2026-01-27T17:56:00Z,CARDIO,2,Charge 6
2026-01-27T17:57:00Z,CARDIO,2,Charge 6
2026-01-27T17:58:00Z,CARDIO,2,Charge 6
2026-01-27T17:59:00Z,CARDIO,2,Charge 6
2026-01-27T18:00:00Z,CARDIO,2,Charge 6
2026-01-27T18:54:00Z,FAT_BURN,1,Charge 6
2026-01-27T18:55:00Z,FAT_BURN,1,Charge 6
2026-01-27T18:56:00Z,FAT_BURN,1,Charge 6
2026-01-27T18:57:00Z,FAT_BURN,1,Charge 6
2026-01-27T18:58:00Z,FAT_BURN,1,Charge 6
2026-01-27T18:59:00Z,FAT_BURN,1,Charge 6
2026-01-27T19:38:00Z,FAT_BURN,1,Charge 6
2026-01-27T19:39:00Z,FAT_BURN,1,Charge 6
2026-01-27T19:40:00Z,FAT_BURN,1,Charge 6
2026-01-27T19:41:00Z,FAT_BURN,1,Charge 6
2026-01-27T20:27:00Z,FAT_BURN,1,Charge 6
2026-01-27T20:28:00Z,FAT_BURN,1,Charge 6
2026-01-27T20:29:00Z,FAT_BURN,1,Charge 6
2026-01-27T20:30:00Z,FAT_BURN,1,Charge 6
2026-01-27T20:31:00Z,FAT_BURN,1,Charge 6
2026-01-28T02:11:00Z,FAT_BURN,1,Charge 6
2026-01-28T02:13:00Z,FAT_BURN,1,Charge 6
2026-01-28T02:14:00Z,FAT_BURN,1,Charge 6
2026-01-28T02:18:00Z,FAT_BURN,1,Charge 6
2026-01-28T02:19:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:04:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:05:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:06:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:07:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:08:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:09:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:10:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:11:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:12:00Z,FAT_BURN,1,Charge 6
2026-01-28T03:13:00Z,FAT_BURN,1,Charge 6
2026-01-28T06:19:00Z,FAT_BURN,1,Charge 6
2026-01-28T06:20:00Z,FAT_BURN,1,Charge 6
2026-01-28T06:21:00Z,FAT_BURN,1,Charge 6
2026-01-28T06:22:00Z,FAT_BURN,1,Charge 6
2026-01-28T07:21:00Z,FAT_BURN,1,Charge 6
2026-01-28T07:22:00Z,FAT_BURN,1,Charge 6
2026-01-28T20:11:00Z,FAT_BURN,1,Charge 6
2026-01-28T20:12:00Z,FAT_BURN,1,Charge 6
2026-01-28T20:13:00Z,FAT_BURN,1,Charge 6
2026-01-28T20:14:00Z,FAT_BURN,1,Charge 6
2026-01-28T20:15:00Z,FAT_BURN,1,Charge 6
2026-01-28T23:02:00Z,FAT_BURN,1,Charge 6
2026-01-29T04:07:00Z,FAT_BURN,1,Charge 6
2026-01-29T04:13:00Z,FAT_BURN,1,Charge 6
2026-01-29T04:14:00Z,FAT_BURN,1,Charge 6
2026-01-29T04:15:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:17:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:19:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:21:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:22:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:23:00Z,FAT_BURN,1,Charge 6
2026-01-29T20:24:00Z,CARDIO,2,Charge 6
2026-01-29T20:25:00Z,CARDIO,2,Charge 6
2026-01-29T20:26:00Z,PEAK,2,Charge 6
2026-01-29T20:27:00Z,CARDIO,2,Charge 6
2026-01-29T20:28:00Z,CARDIO,2,Charge 6
2026-01-29T20:29:00Z,CARDIO,2,Charge 6
2026-01-29T21:53:00Z,FAT_BURN,1,Charge 6
2026-01-29T21:54:00Z,FAT_BURN,1,Charge 6
2026-01-29T22:55:00Z,FAT_BURN,1,Charge 6
2026-01-29T22:56:00Z,FAT_BURN,1,Charge 6
2026-01-31T21:41:00Z,FAT_BURN,1,Charge 6
2026-01-31T21:42:00Z,FAT_BURN,1,Charge 6
2026-01-31T21:43:00Z,FAT_BURN,1,Charge 6
